,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
830,830,"







  
  
    Refreshing
  
",5.0,joy,"Reviewed in the United States June 13, 2017","









  
  
    
  We have given up cola & this is refreshing & fresh fruit can be added.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
831,831,"







  
  
    My favorite drink
  
",5.0,Minghua X.,"Reviewed in the United States September 12, 2020","









  
  
    
  Mineral sparkling water with lemon slice, feel so good!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
832,832,"







  
  
    Four Stars
  
",4.0,Rochelle Namm,"Reviewed in the United States March 28, 2018","









  
  
    
  I like this water . It’s not as salty as Perrier.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
833,833,"







  
  
    Great Taste
  
",4.0,Linda k,"Reviewed in the United States February 20, 2020","









  
  
    
  Not too bubbly but clean awesome taste.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
834,834,"







  
  
    Shipping Issue
  
",1.0,Matthew Crorey,"Reviewed in the United States January 26, 2019","









  
  
    
  Shopping box and regular box both arrived broken. Was only able to use half of the bottles as the rest were damaged and had to be thrown out. Water itself was good as expected

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
835,835,"







  
  
    Not happy
  
",1.0,S Fox,"Reviewed in the United States September 23, 2020","









  
  
    
  The box was taped togetherBottles were dumped in the box looseIncluding four bottles of waterI am not happy

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
836,836,"







  
  
    Good price same great taste
  
",5.0,ERIC S JOHNSON,"Reviewed in the United States December 9, 2018","









  
  
    
  Amazing

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
837,837,"







  
  
    Five Stars
  
",5.0,karen martino-david,"Reviewed in the United States February 20, 2018","









  
  
    
  Great tasting sparkling water. Its thirst quenching.

  
",
838,838,"







  
  
    As expected
  
",5.0,LSmith,"Reviewed in the United States September 19, 2018","









  
  
    
  As expected

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
839,839,"







  
  
    Five Stars
  
",5.0,nina,"Reviewed in the United States December 1, 2017","









  
  
    
  These are plastic bottles but the quality of the water is the same

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
840,840,"







  
  
    Five Stars
  
",5.0,Nini,"Reviewed in the United States September 19, 2018","









  
  
    
  Good price

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
841,841,"







  
  
    Addicting
  
",5.0,Evan C. Dekeyser,"Reviewed in the United States September 25, 2018","









  
  
    
  Delicious

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
842,842,"







  
  
    Must try
  
",5.0,Amazon Customer,"Reviewed in the United States June 6, 2019","









  
  
    
  Great water

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
843,843,"







  
  
    My favorite water
  
",5.0,raquel,"Reviewed in the United States September 14, 2017","









  
  
    
  I was pleasantly surprised that these were plastic bottles and you get your moneys worth with the quantity.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
844,844,"







  
  
    Great
  
",5.0,Brandon,"Reviewed in the United States September 14, 2020","









  
  
    
  Just great !!!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
845,845,"







  
  
    Good stuff
  
",5.0,EddyT,"Reviewed in the United States February 2, 2020","









  
  
    
  Good stuff

  
",
846,846,"







  
  
    Great pack
  
",5.0,Andrew Hazard,"Reviewed in the United States November 23, 2018","









  
  
    
  Delicious

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
847,847,"







  
  
    Perfect carbonated water.
  
",5.0,Caleb,"Reviewed in the United States April 28, 2018","









  
  
    
  Mmmm, my favorite.  Great carbonated water.  Great taste and good level of carbonation.

  
",
848,848,"







  
  
    Subscribe it every month
  
",5.0,Zhipeng Zhu,"Reviewed in the United States September 4, 2020","









  
  
    
  Great sparkling and affordable price.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
849,849,"







  
  
    Great value
  
",5.0,Edwin Roig,"Reviewed in the United States November 24, 2019","









  
  
    
  Love it

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
850,850,"







  
  
    Damaged item were delivered
  
",2.0,Bajofondo,"Reviewed in the United States July 16, 2019","









  
  
    
  One bottle was completely damaged and there were all over the water. Messy! The second damaged bottle was not terrible like that but there's no fizzy inside.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
851,851,"







  
  
    great buy
  
",5.0,Jo Ann Wall,"Reviewed in the United States December 20, 2018","









  
  
    
  very good mineral water

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
852,852,"







  
  
    Yes, we love this water.
  
",5.0,louisvillelou,"Reviewed in the United States July 23, 2013","









  
  
    
  Perfect alternative to soft drinks and love having them show up on my front porch with no lugging home from grocery on my own.  Highly recommend.  Added benefit, empty bottles are perfect size to use for potted plant waterers.  Just drop 1 1/2 bags of flat glass marbles, available at all dollar stores, inside empty bottle, fill with water, place finger over opening and quickly plunge into dirt in potted plant a couple of inches down so bottle stays upright and water slowly dribbles out.  Your plants will love it and it will keep them happy while you are away.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
853,853,"







  
  
    larger plastic bottles than stores
  
",4.0,njrapid,"Reviewed in the United States December 29, 2013","









  
  
    
  my local stores have the smaller glass bottles...These are he bigger plastic version..I don`t see any great difference in quality so I will get it here on Prime and not need to lug it from store and get more for $ ! thanks Prime

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
854,854,"







  
  
    Great!
  
",5.0,C V,"Reviewed in the United States August 23, 2018","









  
  
    
  The best Sparkling water

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
855,855,"







  
  
    Five Stars
  
",5.0,Brook Gal,"Reviewed in the United States December 22, 2017","









  
  
    
  Excellent price. Sent to a friend and it was delivered the next day.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
856,856,"







  
  
    Great product and super fast shipping
  
",5.0,Mark,"Reviewed in the United States August 25, 2018","









  
  
    
  Love this stuff

  
",
857,857,"







  
  
    Four Stars
  
",4.0,K. B,"Reviewed in the United States March 13, 2018","









  
  
    
  Good to get you off of the sugary drinks.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
858,858,"







  
  
    Five Stars
  
",5.0,S. S.,"Reviewed in the United States July 15, 2018","









  
  
    
  What a luxury not having to carry this home!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
859,859,"







  
  
    Five Stars
  
",5.0,Nelda Brangwin,"Reviewed in the United States April 15, 2018","









  
  
    
  Love the bottles for entertaining.

  
",
860,860,"







  
  
    No issue with product, just delivery
  
",5.0,A,"Reviewed in the United States November 17, 2019","









  
  
    
  Sometimes the mail people have difficulty delivering it. No issue with product though.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
861,861,"







  
  
    Great water - slow delivery
  
",4.0,Fireyminx,"Reviewed in the United States March 13, 2020","









  
  
    
  Tastes great. Delivery took several extra days.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
862,862,"







  
  
    Five Stars
  
",5.0,Garry Nelson,"Reviewed in the United States May 1, 2017","









  
  
    
  Good delivery no breakage.I mix water with lemon and apple cider vinegar.It taste better that way.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
863,863,"







  
  
    Flat! No fizz!
  
",1.0,Paisley D.,"Reviewed in the United States April 20, 2019","









  
  
    
  Flat. No fizz! Waste of money!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
864,864,"







  
  
    Bubbly water in green bottles.
  
",5.0,Chris C.,"Reviewed in the United States September 30, 2019","









  
  
    
  It’s bubbly water that makes your nose feel funny. If you’re looking for that boring flat water, this isn’t it. This is fancy water with gas.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
865,865,"







  
  
    packaging damaged
  
",2.0,snep,"Reviewed in the United States January 11, 2019","









  
  
    
  Interior box was a mess......

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
866,866,"







  
  
    Tricked
  
",1.0,pants,"Reviewed in the United States January 6, 2017","









  
  
    
  I thought this was a good deal, but the bottles were 1 month from expiration and half of them have been flat.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
867,867,"







  
  
    Five Stars
  
",5.0,AmazonFan,"Reviewed in the United States February 25, 2018","









  
  
    
  Larger bottles, convenience of home delivery.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
868,868,"







  
  
    Good price
  
",5.0,SuzieQ,"Reviewed in the United States July 25, 2017","









  
  
    
  I love mineral water with bubbles. This has a good taste and price wasn't bad.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
869,869,"







  
  
    Five Stars
  
",5.0,Emily G Langston,"Reviewed in the United States December 12, 2017","









  
  
    
  A good way to let your guests know you're better than them when they ask for water.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
870,870,"







  
  
    Love Pellegrino!
  
",5.0,Motor City Madman,"Reviewed in the United States April 8, 2018","









  
  
    
  We love Pellegrino!  This a great way to stock up!!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
871,871,"







  
  
    Five Stars
  
",5.0,AK Kennedy,"Reviewed in the United States April 22, 2018","









  
  
    
  great product for great price

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
872,872,"







  
  
    Lovely
  
",5.0,Giuseppe,"Reviewed in the United States June 28, 2020","









  
  
    
  good packing and fast shipping

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
873,873,"







  
  
    Price varies.
  
",5.0,tahmina,"Reviewed in the United States July 2, 2020","









  
  
    
  Good. But price varies a lot.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
874,874,"







  
  
    Five Stars
  
",5.0,VABelle,"Reviewed in the United States March 19, 2018","









  
  
    
  Great product, nothing else needs to be said...lol

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
875,875,"







  
  
    Five Stars
  
",5.0,arkamix,"Reviewed in the United States September 8, 2018","









  
  
    
  ok

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
876,876,"







  
  
    Cheaper in amazon
  
",5.0,Cindy M,"Reviewed in the United States November 17, 2020","









  
  
    
  Price

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
877,877,"







  
  
    Good price
  
",5.0,Amazon Customer,"Reviewed in the United States December 28, 2018","









  
  
    
  Will buy again

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
878,878,"







  
  
    Wow. Low standards.
  
",5.0,Richard,"Reviewed in the United States July 26, 2020","









  
  
    
  Try harder.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
879,879,"







  
  
    Great alternative to water
  
",5.0,Perfume Diva,"Reviewed in the United States July 17, 2019","









  
  
    
  Item was exactly as described

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
880,880,"







  
  
    Great deal
  
",5.0,Darya,"Reviewed in the United States August 16, 2019","









  
  
    
  Bought myant times . Never disappointed

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
881,881,"







  
  
    It's just what you expect
  
",5.0,Fussy old lady,"Reviewed in the United States May 23, 2018","









  
  
    
  Great sparkling water!

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
882,882,"







  
  
    No sugar
  
",5.0,Smiley,"Reviewed in the United States October 8, 2018","









  
  
    
  Great drink

  
",
883,883,"







  
  
    Add a couple of squirts of MIO to it
  
",5.0,Glenn Schroeder,"Reviewed in the United States April 5, 2019","









  
  
    
  Hey, if add a few squirts of MIO to it.  MIO's are the BOMB, too.  This will flavor up your Pelligrino, (which BTW is the best!)  also works great with Vodka!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
