,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
894,894,"







  
  
    Great Cable
  
",5.0,Preston Shealy,"Reviewed in the United States December 17, 2020","









  
  
    
  Does as advertised.

  
",Size: Cat8-6ft
895,895,"







  
  
    I’d cop
  
",5.0,Mirsad Sadikovic,"Reviewed in the United States December 18, 2020","









  
  
    
  Noice for gamin

  
",Size: Cat8-6ft
896,896,"







  
  
    LIT Fam
  
",5.0,Juanito,"Reviewed in the United States November 5, 2019","









  
  
    
  2 fast

  
",Size: Cat8-6ft
897,897,"







  
  
    Wow! I notice the difference!
  
",5.0,Jim S.,"Reviewed in the United States May 14, 2020","









  
  
    
  Wow! I notice the difference! Fast!

  
",Size: Cat8-6ft
898,898,"







  
  
    Good cable
  
",5.0,T G,"Reviewed in the United States December 26, 2020","









  
  
    
  For gaming

  
",Size: Cat8-10ft
899,899,"







  
  
    Good
  
",5.0,Branden,"Reviewed in the United States December 28, 2020","









  
  
    
  Works great!

  
",Size: Cat8-6ft
900,900,"







  
  
    Great on time
  
",5.0,Amazon Customer,"Reviewed in the United States February 26, 2021","









  
  
    
  Very great

  
",Size: Cat8-3ft
901,901,"







  
  
    Quality Product (comfort and materials) and Excellent Customer Service
  
",5.0,Dustin,"Reviewed in the United States September 19, 2020","









  
  
    
  Very comfortable

  
",Size: Cat8-6ft
902,902,"







  
  
    Great Product
  
",5.0,Mike,"Reviewed in the United States August 29, 2019","









  
  
    
  Great Product

  
",Size: Cat8-10ft
903,903,"







  
  
    Fast!
  
",5.0,Megan ,"Reviewed in the United States August 3, 2020","









  
  
    
  Just what my son needed

  
",Size: Cat8-35ft
904,904,"







  
  
    Cat 8 is the best
  
",5.0,Fernando A Puertas,"Reviewed in the United States February 7, 2021","









  
  
    
  Perfect

  
",Size: Cat8-6ft
905,905,"







  
  
    Great speed increase
  
",5.0,Aeryk Horita,"Reviewed in the United States August 1, 2020","









  
  
    
  It quadrupled my upload and doubled my download speeds

  
",Size: Cat8-6ft
906,906,"







  
  
    Great
  
",5.0,Donnie Prestwood,"Reviewed in the United States February 19, 2020","









  
  
    
  Great

  
",Size: Cat8-10ft
907,907,"







  
  
    its really good that's all ill say
  
",5.0,Julie G.,"Reviewed in the United States January 7, 2021","









  
  
    
  really good

  
",Size: Cat8-6ft
908,908,"







  
  
    I like it
  
",5.0,Chad,"Reviewed in the United States December 3, 2020","









  
  
    
  Good quality cord

  
",Size: Cat8-25ft
909,909,"







  
    REEMBOLSO
  
  
",1.0,marisol mendoza,"Reviewed in the United States June 4, 2020","









  
    
  NO HE RECIBIDO MI REEMBOLSO POR LA DEVOLUCION DE ESTE ARTICULO

  
  
",Size: Cat8-6ft
910,910,"







  
  
    very good quality fast speed I would recommend
  
",5.0,Liam Webster,"Reviewed in the United States December 1, 2020","









  
  
    
  great product

  
",Size: Cat8-15ft
911,911,"







  
  
    Good product
  
",4.0,amos,"Reviewed in the United States August 23, 2019","









  
  
    
  Long enough for my needs

  
",Size: Cat8-15ft
912,912,"







  
  
    Excellent
  
",5.0,SHEKHAR P.,"Reviewed in the United States June 9, 2020","









  
  
    
  Excellent Product. Highly Recommended

  
",Size: Cat8-6ft
913,913,"







  
  
    No more lag
  
",5.0,Miguel Lopez,"Reviewed in the United States July 20, 2020","









  
  
    
  It completely fixed all lag on my Xbox :)

  
",Size: Cat8-6ft
914,914,"







  
  
    Excellent
  
",5.0,Rock B,"Reviewed in the United States September 6, 2020","









  
  
    
  NA

  
",Size: Cat8-10ft
915,915,"







  
  
    Good choice
  
",5.0,Michael Nelson,"Reviewed in the United States January 23, 2020","









  
  
    
  Added to my home network.

  
",Size: Cat8-6ft
916,916,"







  
  
    Nice
  
",4.0,Tory Page,"Reviewed in the United States August 21, 2020","









  
  
    
  Nice

  
",Size: Cat8-6ft
917,917,"







  
  
    Quality
  
",5.0,Leonard Barnes,"Reviewed in the United States December 26, 2019","









  
  
    
  What a difference.

  
",Size: Cat8-6ft
918,918,"







  
  
    durable
  
",5.0,jessie parkins,"Reviewed in the United States July 14, 2020","









  
  
    
  Great cable

  
",Size: Cat8-10ft
919,919,"







  
  
    Excellent quality!
  
",5.0,David F.,"Reviewed in the United States August 10, 2019","









  
  
    
  Excellent quality!  Fast delivery!  Would order again.

  
",Size: Cat8-6ft
920,920,"







  
  
    Works fine
  
",4.0,JACK,"Reviewed in the United States June 24, 2020","









  
  
    
  The line is not flexible

  
",Size: Cat8-6ft
921,921,"







  
  
    Great cables for this price.
  
",5.0,Yakin P.,"Reviewed in the United States August 14, 2019","









  
  
    
  Very impressed with the quality of these cables. They work perfectly

  
",Size: Cat8-10ft
922,922,"







  
  
    Great for Gaming
  
",5.0,Steve C.,"Reviewed in the United States June 23, 2019","









  
  
    
  This product is amazing. Durable, fast speeds, and it’s perfect for gaming.

  
",Size: Cat8-6ftEarly Reviewer Rewards(What's this?)
923,923,"







  
  
    Perfect
  
",5.0,Amazon Customer,"Reviewed in the United States August 9, 2020","









  
  
    
  Love it

  
",Size: Cat8-6ft
924,924,"







  
    Que por favor manden el producto que uno pide
  
  
",5.0,Jorge Gonzalez Leyva,"Reviewed in the United States November 22, 2019","









  
    
  El producto no fue el que pedí. Me mandaron uno de 20 pies en vez de 30 pies

  
  
",Size: Cat8-30ft
925,925,"







  
  
    Good Ethernet
  
",5.0,Julian Paulino,"Reviewed in the United States August 4, 2020","









  
  
    
  Works like a charm

  
",Size: Cat8-100ft
926,926,"







  
  
    Great
  
",5.0,William J Albers,"Reviewed in the United States January 7, 2020","









  
  
    
  Came within 2 days. Great value and convenience.

  
",Size: Cat8-6ft
927,927,"







  
  
    Very durable.
  
",5.0,Joshua Graham,"Reviewed in the United States June 16, 2019","









  
  
    
  Great cable.

  
",Size: Cat8-6ft
928,928,"







  
  
    Works well
  
",4.0,Sal,"Reviewed in the United States February 11, 2020","









  
  
    
  Works well

  
",Size: Cat8-6ft
929,929,"







  
  
    Goodie
  
",5.0,Carlos E.,"Reviewed in the United States December 31, 2019","









  
  
    
  Good

  
",Size: Cat8-6ft
930,930,"







  
  
    Good Quality
  
",5.0,Troy E Carter,"Reviewed in the United States November 23, 2019","









  
  
    
  Good Quality

  
",Size: Cat8-10ft
931,931,"







  
  
    Great product
  
",5.0,Marcella parades,"Reviewed in the United States June 24, 2019","









  
  
    
  Really nice cord

  
",Size: Cat8-10ftEarly Reviewer Rewards(What's this?)
932,932,"







  
  
    Good
  
",4.0,Amazon Customer,"Reviewed in the United States February 12, 2020","









  
  
    
  Nice

  
",Size: Cat8-6ft
933,933,"







  
  
    Excellent
  
",5.0,Amazon Customer,"Reviewed in the United States October 30, 2019","









  
  
    
  Great product

  
",Size: Cat8-10ft
934,934,"







  
  
    Beats cat 5.
  
",5.0,Chris,"Reviewed in the United States August 28, 2019","









  
  
    
  Works much better than cat 5 cable.

  
",Size: Cat8-6ft
935,935,"







  
  
    Very durable cable
  
",5.0,AJS,"Reviewed in the United States May 4, 2020","









  
  
    
  Gaming

  
",Size: Cat8-25ft
936,936,"







  
  
    Great price
  
",5.0,Evelyn,"Reviewed in the United States May 22, 2020","









  
  
    
  Great product

  
",Size: Cat8-6ft
937,937,"







  
  
    Yeet
  
",5.0,Amazon Customer,"Reviewed in the United States February 13, 2020","









  
  
    
  Yeet

  
",Size: Cat8-6ft
938,938,"







  
  
    Its good for an Ethernet.
  
",3.0,Jaden,"Reviewed in the United States October 22, 2019","









  
  
    
  Just thought my internet would be faster.

  
",Size: Cat8-6ft
939,939,"







  
  
    Ping
  
",5.0,Stxic YT,"Reviewed in the United States December 4, 2019","









  
  
    
  Lowered my ping

  
",Size: Cat8-6ft
940,940,"







  
  
    Get the correct length
  
",5.0,Jonathan getsinger,"Reviewed in the United States March 7, 2020","









  
  
    
  Perfect

  
",Size: Cat8-6ft
941,941,"







  
  
    string cable
  
",5.0,isaac,"Reviewed in the United States January 13, 2020","









  
  
    
  good

  
",Size: Cat8-6ft
942,942,"







  
  
    decent
  
",4.0,jesus,"Reviewed in the United States February 27, 2020","









  
  
    
  good

  
",Size: Cat8-6ft
943,943,"







  
  
    It works
  
",5.0,Sage Rieben,"Reviewed in the United States January 6, 2020","









  
  
    
  It works

  
",Size: Cat8-6ft
944,944,"







  
  
    Perfect ethernet cable
  
",5.0,Amazon Customer,"Reviewed in the United States June 24, 2019","









  
  
    
  Works great

  
",Size: Cat8-50ft
945,945,"







  
  
    what is this ethernet cable?
  
",1.0,Wesley Ritchie,"Reviewed in the United States March 17, 2020","









  
  
    
  there is no printed markings on the cable so I have no clue what this is? all ethernet cables have printed markings to define what it is wether its cat5e cat6 cat6a cat7 or cat8. (unless it is a braided cable in which its rating will be stamped on the flat spot of the ends) I have 3 different black cat7 ethernet cables 2 yellow ones an one white. the black ones have white print that has a serial number, MHz rating an cat7 every 12 inches and the white an yellow have black printing. but this cat 8 that I bought has no markings no print on it for all I know they are selling me something besides cat 8 because their is no printed proof an my speeds during test were lower then my cat 7

  
",Size: Cat8-6ft
946,946,"







  
  
    Stiff Drinking Straw Cable, Beware!
  
",1.0,Thomas W. Shue,"Reviewed in the United States January 27, 2020","









  
  
    
  This is a JUNK cable. It's stiff and like a plastic straw, it's kinked like if you bend a straw. Should be a nice soft rubber shield, buts it's not. Good pictures of the cable ends in the ad are what sold this cable to me, it's JUNK. Beware.

  
",Size: Cat8-6ft
947,947,"







  
  
    Ps4
  
",1.0,Angelrose,"Reviewed in the United States January 5, 2020","









  
  
    
  I’m sure this is a great cable but I used it for my PS4 and it didn’t help, made the connection slower

  
",Size: Cat8-6ft
948,948,"







  
  
    If you don't want to fall for a scam, buy Cat 6 cables and avoid these cables!
  
",1.0,Matthew Nagy,"Reviewed in the United States July 10, 2020","









  
  
    
  I bought two of these ""Cat 8"" cables for the ethernet cable between my router and modem, and between the router and computer. The original cable between my modem and router was a Cat 5e cable that was provided for by the manufacturer of the router. The cable between my router and my computer is a Cat 6 cable from Best Buy. Before I installed both of these cables, I had no issues with streaming, playing video games, and other devices connected to the same network. After installing these two cables, I've had nothing but issues with these cables. They should NOT be sold on the market as Cat 8 standards as they feel stiff and very light as if there are no cables inside. You WILL get severe packet loss on this cables, will drop the connections to streams, at any moment. I've had these longer than the 30 day return policy. I thought it was my computer itself as I uninstalled all networking drivers, followed by reinstalling, and flashed the latest firmware onto the router. I wish I could return these cables as the manufacturer's words do not back up their product. The only words they provide is a FLUKE test that was most likely flawed.

  
",Size: Cat8-6ft
949,949,"







  
  
    I'd give this more starts but, it's not necessary for any regular consumer
  
",3.0,Julian Uccetta,"Reviewed in the United States August 7, 2020","









  
  
    
  There is really absolutely no point to any consumer buying this cable for use in their home. Cat8 supports up to 25/40Gbps, much faster than any consumer router or even consumer internet supports. Remember: Getting a faster rated ethernet cable does not make your network any faster. Your network is only as fast as the slowest link in the chain. So if your router only handles 1gbps, thats all you are going to get. You'd be far better off saving money and buying a nice Cat6 or even Cat5e cable. Furthermore, Cat8 is not a recognized standard by ISO yet, they are working towards it but it's not a recognized standard yet. It has been ratified by ANSI though.All in all, this cable seems to be decent quality, good for fast networking if you have the switches to support it. I purchased this as a slightly cheaper alternative than other cabling for a 25gbps switch and so far it seems it can maintain the speed, though I purchased a short length of cable. I do not have a longer version of this cable to test and see if it can even reach the distance/speeds that Cat8 should provide according to ANSI.Tl;dr - do not buy this cable unless you have network gear capable of 25 to 40gbps. If you are an average consumer, pick a nice cat5e or cat6 cable. This wont make your Xbox multiplayer gaming any faster.

  
",Size: Cat8-6ft
